duration_seconds,epoch
0.0765,0
0.0712,0
0.0633,0
0.1138,0
0.0888,0
0.0858,0
0.082,0
0.0726,0
0.0776,0
0.0765,0
0.0681,0
0.0713,0
0.0772,0
0.0799,0
0.101,0
0.0756,0
0.0906,0
0.0749,0
0.1091,0
0.1545,0
0.1274,0
0.09,0
0.0782,0
0.0836,0
0.0831,0
0.1029,0
0.083,0
0.1127,0
0.1002,0
0.0872,0
0.0974,0
0.0973,0
0.0782,0
0.0806,0
0.0924,0
0.1409,0
0.132,0
0.1181,0
0.1161,0
0.1239,0
0.094,0
0.0827,0
0.1369,0
0.1052,0
0.09,0
0.0814,0
0.0795,0
0.0701,0
0.1139,0
0.0763,0
0.0676,0
0.0717,0
0.0712,0
0.0737,0
0.0717,0
0.0704,0
0.0683,0
0.0825,0
0.112,0
0.0994,0
0.0862,0
0.1415,0
0.1416,0
0.075,0
0.0764,0
0.0682,0
0.0934,0
0.0773,0
0.0716,0
0.0696,0
0.0702,0
0.0789,0
0.0764,0
0.0729,0
0.0734,0
0.0721,0
0.0735,0
0.07,0
0.0719,0
0.0747,0
0.0814,0
0.0814,0
0.0823,0
0.0838,0
0.0737,0
0.0798,0
0.0683,0
0.0649,0
0.0723,0
0.0748,0
0.0695,0
0.0767,0
0.0777,0
0.0721,0
0.0714,0
0.0724,0
0.0706,0
0.0596,0
0.0722,0
0.0741,0
0.0705,0
0.0702,0
0.0711,0
0.0652,0
0.0689,0
0.0671,0
0.0718,0
0.0735,0
0.0686,0
0.0735,0
0.0661,0
0.0711,0
0.0795,0
0.0746,0
0.0724,0
0.0687,0
0.0687,0
0.0744,0
0.0842,0
0.0763,0
0.0679,0
0.0708,0
0.0727,0
0.0694,0
0.067,0
0.0825,0
0.0946,0
0.071,0
0.0706,0
0.0755,0
0.0801,0
0.0755,0
0.0813,0
0.0766,0
0.0734,0
0.073,0
0.0762,0
0.0658,0
0.0759,0
0.074,0
0.0669,0
0.074,0
0.0735,0
0.0749,0
0.0689,0
0.0852,0
0.0774,0
0.0727,0
0.0699,0
0.0677,0
0.07,0
0.0655,0
0.0738,0
0.0698,0
0.0669,0
0.0748,0
0.0665,0
0.066,0
0.082,0
0.067,0
0.0742,0
0.0689,0
0.0705,0
0.073,0
0.06,0
0.0721,0
0.0521,0
0.0704,0
0.0753,0
0.0646,0
0.0669,0
0.0862,0
0.0784,0
0.0849,0
0.0747,0
0.0655,0
0.0735,0
0.0592,0
0.066,0
0.0619,0
0.0893,0
0.118,0
0.102,0
0.0927,0
0.1302,0
0.0971,0
0.1013,0
0.1024,0
0.0934,0
0.0843,0
0.0754,0
0.0816,0
0.1589,0
0.1133,0
0.089,0
0.0975,0
0.1755,0
0.0992,0
0.1603,0
0.1045,0
0.1066,0
0.0994,0
0.1106,0
0.1025,0
0.1636,0
0.1571,0
0.1099,0
0.0956,0
0.1487,0
0.1227,0
0.1096,0
0.0999,0
0.1075,0
0.1065,0
0.0824,0
0.0961,0
0.0876,0
0.0873,0
0.0935,0
0.0827,0
0.093,0
0.092,0
0.0944,0
0.0966,0
0.1322,0
0.1098,0
0.0797,0
0.1017,0
0.0924,0
0.1295,0
0.0989,0
0.092,0
0.1046,0
0.0856,0
0.0937,0
0.1292,0
0.2438,0
0.1184,0
0.0982,0
0.0931,0
0.1327,0
0.1372,0
0.1166,0
0.1118,0
0.1579,0
0.2262,0
0.1466,0
0.0953,0
0.0941,0
0.1825,0
0.1491,0
0.1084,0
0.1152,0
0.1275,0
0.1368,0
0.1077,0
0.0904,0
0.1238,0
0.108,0
0.1162,0
0.0984,0
0.1074,0
0.0913,0
0.1289,0
0.0862,1
0.0694,1
0.0716,1
0.0733,1
0.0688,1
0.0738,1
0.0729,1
0.0752,1
0.0783,1
0.0837,1
0.0787,1
0.0713,1
0.0893,1
0.108,1
0.0772,1
0.0738,1
0.0881,1
0.0756,1
0.0848,1
0.0821,1
0.0781,1
0.0772,1
0.0682,1
0.0803,1
0.0619,1
0.0753,1
0.0811,1
0.0705,1
0.0833,1
0.079,1
0.0728,1
0.0735,1
0.0666,1
0.0652,1
0.072,1
0.0657,1
0.0629,1
0.0835,1
0.0769,1
0.0857,1
0.0833,1
0.0907,1
0.0757,1
0.0785,1
0.0717,1
0.0932,1
0.0866,1
0.0726,1
0.0853,1
0.0909,1
0.0826,1
0.0778,1
0.0711,1
0.085,1
0.0856,1
0.0813,1
0.078,1
0.0833,1
0.0661,1
0.0588,1
0.0656,1
0.0771,1
0.0636,1
0.0792,1
0.1169,1
0.0918,1
0.0675,1
0.0987,1
0.0766,1
0.0825,1
0.0789,1
0.071,1
0.0632,1
0.0625,1
0.0562,1
0.0693,1
0.0645,1
0.0656,1
0.0685,1
0.0641,1
0.0592,1
0.0745,1
0.0768,1
0.0735,1
0.0749,1
0.0635,1
0.0734,1
0.0721,1
0.0743,1
0.0747,1
0.0657,1
0.069,1
0.0707,1
0.1078,1
0.0634,1
0.0715,1
0.0691,1
0.0688,1
0.1048,1
0.0762,1
0.0689,1
0.0744,1
0.0722,1
0.0718,1
0.0753,1
0.0957,1
0.0721,1
0.0697,1
0.089,1
0.0813,1
0.0749,1
0.0738,1
0.0818,1
0.0795,1
0.0776,1
0.0738,1
0.0771,1
0.0728,1
0.0669,1
0.0893,1
0.2108,1
0.0754,1
0.0706,1
0.0855,1
0.075,1
0.0776,1
0.077,1
0.0799,1
0.0827,1
0.0677,1
0.0737,1
0.0817,1
0.0737,1
0.0693,1
0.0773,1
0.0718,1
0.0759,1
0.0679,1
0.0729,1
0.0799,1
0.0695,1
0.0788,1
0.0703,1
0.0669,1
0.0652,1
0.0741,1
0.0919,1
0.0517,1
0.0696,1
0.0633,1
0.0692,1
0.0738,1
0.0751,1
0.0714,1
0.0787,1
0.1108,1
0.0868,1
0.0854,1
0.0734,1
0.0835,1
0.0794,1
0.0739,1
0.0797,1
0.0705,1
0.0697,1
0.0692,1
0.0697,1
0.0811,1
0.0727,1
0.1286,1
0.1191,1
0.1133,1
0.0747,1
0.0834,1
0.0818,1
0.0882,1
0.0697,1
0.0671,1
0.065,1
0.069,1
0.0682,1
0.0647,1
0.0687,1
0.0643,1
0.0694,1
0.0677,1
0.0605,1
0.0636,1
0.0678,1
0.0671,1
0.0583,1
0.0711,1
0.0711,1
0.0561,1
0.0745,1
0.0578,1
0.065,1
0.0691,1
0.0675,1
0.0715,1
0.0684,1
0.0775,1
0.0846,1
0.0727,1
0.0773,1
0.074,1
0.0762,1
0.0773,1
0.0737,1
0.0678,1
0.0704,1
0.0683,1
0.0688,1
0.0775,1
0.0592,1
0.0714,1
0.0645,1
0.0562,1
0.0718,1
0.0648,1
0.0694,1
0.0719,1
0.0745,1
0.0707,1
0.0802,1
0.08,1
0.0778,1
0.078,1
0.073,1
0.0784,1
0.0763,1
0.0822,1
0.071,1
0.0909,1
0.0775,1
0.0743,1
0.0652,1
0.0723,1
0.0773,1
0.0804,1
0.0789,1
0.0734,1
0.078,1
0.07,1
0.075,1
0.0764,1
0.0785,1
0.0763,1
0.0707,1
0.0693,1
0.0787,1
0.0759,1
0.077,1
0.0855,1
0.0784,1
0.0973,1
0.076,1
0.0788,1
0.0953,1
0.1186,1
0.1144,1
0.0823,1
0.0686,1
0.0618,1
0.0799,1
0.085,1
0.0798,1
0.0791,1
0.1457,1
0.3274,1
0.1266,1
0.476,1
0.1614,1
0.4119,1
0.0772,1
0.1985,1
0.0866,1
0.082,1
0.092,1
0.0905,1
0.0794,1
0.0816,1
0.0911,1
0.0794,1
0.0806,1
0.0669,1
0.0728,1
0.0783,1
0.0807,1
0.0928,1
0.1214,1
0.1083,1
0.0963,1
0.0947,1
0.089,1
0.1072,1
0.091,1
0.0783,1
0.0997,1
0.0789,1
0.0792,1
0.0706,1
0.0767,1
0.075,1
0.0727,1
0.1122,1
0.0681,1
0.0695,1
0.061,1
0.061,1
0.0734,1
0.0558,1
0.0595,1
0.0655,1
0.0745,1
0.0823,1
0.0696,1
0.0777,1
0.0704,1
0.0666,1
0.0651,1
0.0608,1
0.0707,1
0.083,1
0.079,1
0.0707,1
0.084,1
0.0643,1
0.0685,1
0.0675,1
0.0664,1
0.0596,1
0.0578,1
0.0656,1
0.0733,1
0.0692,1
0.0698,1
0.0775,1
0.0799,1
0.0803,1
0.0691,1
0.088,1
0.0956,1
0.0769,1
0.0759,1
0.0794,1
0.0799,1
0.0667,1
0.0801,1
0.0724,1
0.077,1
0.0639,1
0.0684,1
0.0763,1
0.0721,1
0.0978,1
0.0932,1
0.0749,1
0.0766,1
0.0692,1
0.0748,1
0.0693,1
0.0669,1
0.0663,1
0.0635,1
0.0631,1
0.0595,1
0.0646,1
0.0677,1
0.0608,1
0.0581,1
0.0697,1
0.0792,1
0.0679,1
0.0659,1
0.0719,1
0.0581,1
0.0703,1
0.0748,1
0.072,1
0.0704,1
0.0692,1
0.071,1
0.0702,1
0.0669,1
0.0745,1
0.0719,1
0.0715,1
0.0724,1
0.0648,1
0.0649,1
0.0705,1
0.0749,1
0.0702,1
0.0753,1
0.0824,1
0.0722,1
0.0812,1
0.078,1
0.0707,1
0.0803,1
0.0798,1
0.0718,1
0.0679,1
0.0615,1
0.0643,1
0.0692,1
0.0781,1
0.0781,1
0.0769,1
0.0804,1
0.0679,1
0.0713,1
0.0744,1
0.0689,1
0.0961,1
0.0663,1
0.058,1
0.0768,1
0.0676,1
0.0636,1
0.0685,1
0.0584,1
0.0726,1
0.075,1
0.0695,1
0.0596,1
0.0627,1
0.0657,1
0.0694,1
0.0661,1
0.0652,1
0.0651,1
0.0667,1
0.0634,1
0.0651,1
0.0695,1
0.0637,1
0.0691,1
0.0645,1
0.0834,1
0.082,1
0.0665,1
0.0788,1
0.0693,1
0.0615,1
0.0627,1
0.0659,1
0.067,1
0.0757,1
0.0711,1
0.0755,1
0.0687,1
0.0719,1
0.0723,1
0.078,1
0.0703,1
0.0669,1
0.0711,1
0.0692,1
0.0655,1
0.076,1
0.0671,1
0.0699,1
0.0631,1
0.075,1
0.0797,1
0.0636,1
0.0712,1
0.0674,1
0.0655,1
0.0762,1
0.0639,1
0.0697,1
0.0687,1
0.0717,1
0.0636,1
0.0638,1
0.0558,1
0.08,1
0.0875,1
0.0656,1
0.0726,1
0.0738,1
0.0638,1
0.0634,1
0.0678,1
0.0687,1
0.0745,1
0.0645,1
0.0724,1
0.0608,1
0.0634,1
0.2099,1
0.077,1
0.0697,1
0.0792,1
0.0734,1
0.0726,1
0.07,1
0.0585,1
0.0631,1
0.0691,1
0.0794,1
0.0722,1
0.0761,1
0.0722,1
0.0755,1
0.0687,1
0.0626,1
0.0624,1
0.0637,1
0.0647,1
0.0703,1
0.0735,1
0.0833,1
0.0725,1
0.0635,1
0.0585,1
0.0743,1
0.067,1
0.0711,1
0.0811,1
0.0705,1
0.0698,1
0.0666,1
0.0659,1
0.0683,1
0.0718,1
0.0691,1
0.0774,1
0.0749,1
0.0686,1
0.0717,1
0.0673,1
0.061,1
0.0669,1
0.0607,1
0.0708,1
0.0563,1
0.0687,1
0.0836,1
0.0727,1
0.0758,1
0.0818,1
0.0651,1
0.0771,1
0.0709,1
0.0684,1
0.0685,1
0.0621,1
0.0679,1
0.0633,1
0.0702,1
0.0735,1
0.0807,1
0.0775,1
0.0722,1
0.0736,1
0.0704,1
0.0767,1
0.079,1
0.074,1
0.0842,1
0.0733,1
0.0636,1
0.0684,1
0.0664,1
0.0644,1
0.0766,1
0.0713,1
0.0741,1
0.0667,1
0.0626,1
0.0682,1
0.0841,2
0.08,2
0.0802,2
0.0781,2
0.0764,2
0.0781,2
0.0748,2
0.0711,2
0.0722,2
0.0767,2
0.1023,2
0.0866,2
0.0727,2
0.0785,2
0.0879,2
0.0783,2
0.0716,2
0.083,2
0.0681,2
0.0727,2
0.0736,2
0.0984,2
0.0738,2
0.074,2
0.0714,2
0.0707,2
0.0701,2
0.0831,2
0.0741,2
0.0655,2
0.0652,2
0.0693,2
0.0716,2
0.0741,2
0.053,2
0.0712,2
0.0738,2
0.0666,2
0.071,2
0.0677,2
0.0792,2
0.0768,2
0.0758,2
0.0754,2
0.0742,2
0.0794,2
0.0838,2
0.0744,2
0.0725,2
0.0769,2
0.0733,2
0.0742,2
0.0888,2
0.0797,2
0.0738,2
0.0777,2
0.08,2
0.0745,2
0.074,2
0.0739,2
0.0767,2
0.078,2
0.0678,2
0.0752,2
0.0623,2
0.0749,2
0.0705,2
0.0756,2
0.0779,2
0.0784,2
0.0657,2
0.066,2
0.0687,2
0.0728,2
0.0775,2
0.0706,2
0.0645,2
0.0676,2
0.0695,2
0.0788,2
0.0789,2
0.0753,2
0.0767,2
0.074,2
0.0709,2
0.0676,2
0.0725,2
0.0787,2
0.0823,2
0.0705,2
0.0695,2
0.0769,2
0.086,2
0.0719,2
0.0915,2
0.0738,2
0.0801,2
0.0899,2
0.0765,2
0.076,2
0.0736,2
0.0781,2
0.0948,2
0.0998,2
0.0826,2
0.0822,2
0.0888,2
0.0912,2
0.0979,2
0.0871,2
0.0921,2
0.0902,2
0.082,2
0.0798,2
0.0809,2
0.0767,2
0.0834,2
0.0767,2
0.0809,2
0.0885,2
0.0781,2
0.0911,2
0.0878,2
0.0729,2
0.0742,2
0.0798,2
0.0834,2
0.08,2
0.0796,2
0.0752,2
0.0661,2
0.0821,2
0.0898,2
0.0779,2
0.0817,2
0.0734,2
0.0631,2
0.0787,2
0.0743,2
0.0728,2
0.0727,2
0.0747,2
0.0722,2
0.0744,2
0.0728,2
0.0682,2
0.0792,2
0.0802,2
0.0769,2
0.0727,2
0.074,2
0.0764,2
0.0831,2
0.1036,2
0.1249,2
0.0936,2
0.0821,2
0.1833,2
0.0991,2
0.0773,2
0.0669,2
0.0716,2
0.0663,2
0.063,2
0.0635,2
0.067,2
0.0721,2
0.0775,2
0.0728,2
0.0778,2
0.0702,2
0.0752,2
0.083,2
0.0709,2
0.073,2
0.0701,2
0.0718,2
0.0766,2
0.079,2
0.0697,2
0.0881,2
0.0788,2
0.0777,2
0.0766,2
0.078,2
0.0714,2
0.0716,2
0.0666,2
0.0589,2
0.0585,2
0.0696,2
0.0707,2
0.0681,2
0.0692,2
0.0688,2
0.0654,2
0.0691,2
0.0815,2
0.0852,2
0.0799,2
0.0794,2
0.0738,2
0.0728,2
0.0672,2
0.0772,2
0.0723,2
0.0734,2
0.0775,2
0.0864,2
0.0753,2
0.0698,2
0.0876,2
0.0681,2
0.0905,2
0.0744,2
0.0723,2
0.0862,2
0.1059,2
0.0994,2
0.0846,2
0.0782,2
0.0867,2
0.0787,2
0.0803,2
0.0743,2
0.0781,2
0.0878,2
0.0826,2
0.0702,2
0.0878,2
0.0724,2
0.0801,2
0.071,2
0.0837,2
0.073,2
0.0778,2
0.0678,2
0.0763,2
0.0688,2
0.0791,2
0.0671,2
0.0723,2
0.0708,2
0.0734,2
0.0706,2
0.07,2
0.0723,2
0.0704,2
0.0708,2
0.0726,2
0.0746,2
0.0711,2
0.0727,2
0.0831,2
0.0889,2
0.0775,2
0.0744,2
0.0728,2
0.0672,2
0.0768,2
0.1083,2
0.0675,2
0.0733,2
0.0803,2
0.0754,2
0.0695,2
0.0647,2
0.074,2
0.0705,2
0.0674,2
0.073,2
0.0726,2
0.0562,2
0.0755,2
0.074,2
0.0718,2
0.0818,2
0.0694,2
0.0774,2
0.0735,2
0.1106,2
0.0942,2
0.0832,2
0.0808,2
0.0769,2
0.0736,2
0.0991,2
0.1283,2
0.1202,2
0.1462,2
0.1181,2
0.2082,2
0.0906,2
0.0708,2
0.0813,2
0.0773,2
0.0891,2
0.0717,2
0.078,2
0.0846,2
0.0883,2
0.0835,2
0.089,2
0.0711,2
0.083,2
0.0811,2
0.0852,2
0.0921,2
0.1062,2
0.078,2
0.0804,2
0.1001,2
0.0822,2
0.0801,2
0.0817,2
0.0722,2
0.0829,2
0.0679,2
0.0795,2
0.088,2
0.0747,2
0.0683,2
0.0759,2
0.0615,2
0.0738,2
0.0676,2
0.0875,2
0.0682,2
0.07,2
0.082,2
0.0711,2
0.0705,2
0.0858,2
0.0831,2
0.0779,2
0.0778,2
0.0584,2
0.1347,2
0.1158,2
0.0862,2
0.2138,2
0.0814,2
0.095,2
0.0846,2
0.0784,2
0.0899,2
0.0934,2
0.0898,2
0.0833,2
0.0822,2
0.0766,2
0.0734,2
0.0711,2
0.0785,2
0.0743,2
0.0816,2
0.0727,2
0.0799,2
0.0789,2
0.0962,2
0.0958,2
0.0835,2
0.0816,2
0.0675,2
0.0701,2
0.067,2
0.154,2
0.1003,2
0.0669,2
0.0662,2
0.0756,2
0.0685,2
0.0843,2
0.1044,2
0.0966,2
0.076,2
0.0833,2
0.0835,2
0.0636,2
0.0982,2
0.0829,2
0.0747,2
0.0756,2
0.0783,2
0.0665,2
0.0669,2
0.0815,2
0.0798,2
0.0702,2
0.0632,2
0.0833,2
0.0626,2
0.0833,2
0.0832,2
0.0831,2
0.0849,2
0.0647,2
0.0669,2
0.0667,2
0.0863,2
0.0634,2
0.068,2
0.0817,2
0.0724,2
0.0667,2
0.067,2
0.0675,2
0.0756,2
0.0752,2
0.0859,2
0.06,2
0.0666,2
0.067,2
0.0664,2
0.0518,2
0.0674,2
0.0674,2
0.066,2
0.0733,2
0.0765,2
0.0667,2
0.0667,2
0.0724,2
0.0666,2
0.0667,2
0.0665,2
0.0501,2
0.0667,2
0.0679,2
0.0808,2
0.0791,2
0.0672,2
0.0663,2
0.0833,2
0.0866,2
0.1071,2
0.09,2
0.0842,2
0.0887,2
0.0872,2
0.0665,2
0.0905,2
0.1452,2
0.0822,2
0.0921,2
0.0817,2
0.0834,2
0.0833,2
0.067,2
0.083,2
0.0742,2
0.065,2
0.0666,2
0.0764,2
0.0504,2
0.083,2
0.0669,2
0.0665,2
0.0668,2
0.0732,2
0.1033,2
0.1227,2
0.0777,2
0.0791,2
0.0773,2
0.0586,2
0.0806,2
0.0669,2
0.0664,2
0.0674,2
0.0662,2
0.0682,2
0.0798,2
0.0699,2
0.08,2
0.0694,2
0.0682,2
0.0666,2
0.0684,2
0.1,2
0.0665,2
0.0703,2
0.0662,2
0.0776,2
0.06,2
0.0666,2
0.0683,2
0.0677,2
0.0889,2
0.0831,2
0.1045,2
0.0836,2
0.0661,2
0.0834,2
0.0669,2
0.0667,2
0.0837,2
0.0759,2
0.0805,2
0.0666,2
0.0834,2
0.0759,2
0.0741,2
0.0667,2
0.1665,2
0.0668,2
0.0672,2
0.0665,2
0.0666,2
0.0502,2
0.0668,2
0.0835,2
0.0666,2
0.067,2
0.0772,2
0.0853,2
0.0774,2
0.0665,2
0.0667,2
0.0832,2
0.0668,2
0.0665,2
0.065,2
0.0622,2
0.0695,2
0.0731,2
0.092,2
0.0494,2
0.0833,2
0.0951,2
0.0834,2
0.0664,2
0.0666,2
0.0825,2
0.0683,2
0.0653,2
0.0665,2
0.0519,2
0.0662,2
0.0586,2
0.0799,2
0.0538,2
0.0787,2
0.0682,2
0.095,2
0.0734,2
0.0861,2
0.0664,2
0.0832,2
0.0669,2
0.0667,2
0.0666,2
0.0666,2
0.0656,2
0.0663,2
0.0632,2
0.0673,2
0.0869,2
0.0622,2
0.0667,2
0.0665,2
0.0711,2
0.062,2
0.0667,2
0.0665,2
0.0883,2
0.0617,2
0.0673,2
0.0741,2
0.0667,2
0.0619,2
0.0851,2
0.0842,2
0.0735,2
0.0525,2
0.0636,3
0.0665,3
0.058,3
0.0639,3
0.063,3
0.0712,3
0.0664,3
0.0613,3
0.0753,3
0.0722,3
0.0604,3
0.068,3
0.0723,3
0.0616,3
0.1107,3
0.0807,3
0.0714,3
0.0634,3
0.0625,3
0.0645,3
0.0638,3
0.0797,3
0.0619,3
0.0629,3
0.0791,3
0.0625,3
0.063,3
0.063,3
0.0625,3
0.06,3
0.0774,3
0.0625,3
0.0629,3
0.0635,3
0.0783,3
0.0475,3
0.0743,3
0.0666,3
0.078,3
0.0783,3
0.0625,3
0.0675,3
0.0469,3
0.0514,3
0.0837,3
0.0801,3
0.0549,3
0.0876,3
0.069,3
0.0563,3
0.0674,3
0.0745,3
0.0786,3
0.0635,3
0.0708,3
0.0625,3
0.0634,3
0.0789,3
0.079,3
0.0797,3
0.0598,3
0.0633,3
0.0787,3
0.0629,3
0.0792,3
0.0784,3
0.0632,3
0.079,3
0.063,3
0.068,3
0.0579,3
0.0711,3
0.0809,3
0.1113,3
0.0679,3
0.0782,3
0.0629,3
0.0792,3
0.0629,3
0.0629,3
0.0774,3
0.0636,3
0.0791,3
0.0527,3
0.077,3
0.0628,3
0.0634,3
0.0627,3
0.0604,3
0.0624,3
0.0629,3
0.0787,3
0.0915,3
0.0919,3
0.0734,3
0.0631,3
0.0808,3
0.0631,3
0.0639,3
0.0627,3
0.0812,3
0.0905,3
0.0789,3
0.0775,3
0.0822,3
0.0837,3
0.0627,3
0.079,3
0.0635,3
0.0789,3
0.0597,3
0.0626,3
0.0786,3
0.0768,3
0.0632,3
0.0719,3
0.0714,3
0.0825,3
0.0757,3
0.0787,3
0.0783,3
0.079,3
0.0812,3
0.0796,3
0.0554,3
0.0785,3
0.0664,3
0.0634,3
0.0905,3
0.0812,3
0.0728,3
0.079,3
0.0761,3
0.0629,3
0.0791,3
0.0633,3
0.0632,3
0.0726,3
0.0633,3
0.0807,3
0.0629,3
0.0527,3
0.0636,3
0.0867,3
0.0712,3
0.0841,3
0.0598,3
0.0627,3
0.0638,3
0.0635,3
0.0634,3
0.0685,3
0.0719,3
0.0788,3
0.0755,3
0.0793,3
0.0971,3
0.0912,3
0.0778,3
0.0787,3
0.0779,3
0.0843,3
0.0865,3
0.0766,3
0.0789,3
0.0793,3
0.0756,3
0.063,3
0.0793,3
0.079,3
0.0877,3
0.0686,3
0.0629,3
0.0785,3
0.063,3
0.0789,3
0.0789,3
0.0629,3
0.0631,3
0.0624,3
0.0724,3
0.0634,3
0.0638,3
0.089,3
0.1038,3
0.0795,3
0.0628,3
0.0656,3
0.0786,3
0.0633,3
0.0639,3
0.0789,3
0.0791,3
0.0785,3
0.0642,3
0.062,3
0.0634,3
0.0633,3
0.0625,3
0.0635,3
0.0786,3
0.0675,3
0.068,3
0.0577,3
0.0791,3
0.0716,3
0.063,3
0.0639,3
0.0626,3
0.0538,3
0.0712,3
0.063,3
0.0788,3
0.0868,3
0.0827,3
0.0635,3
0.0674,3
0.0631,3
0.064,3
0.0631,3
0.079,3
0.0801,3
0.0626,3
0.0786,3
0.0631,3
0.0783,3
0.0632,3
0.063,3
0.063,3
0.0661,3
0.0786,3
0.063,3
0.0792,3
0.0701,3
0.0633,3
0.0797,3
0.0624,3
0.063,3
0.0791,3
0.1107,3
0.0598,3
0.0912,3
0.0779,3
0.0679,3
0.0629,3
0.0792,3
0.0632,3
0.0629,3
0.0638,3
0.0689,3
0.0627,3
0.064,3
0.0788,3
0.0695,3
0.0724,3
0.0841,3
0.0634,3
0.0695,3
0.0756,3
0.0792,3
0.0635,3
0.0628,3
0.0629,3
0.0634,3
0.0473,3
0.0607,3
0.0565,3
0.063,3
0.0654,3
0.0949,3
0.08,3
0.0757,3
0.0629,3
0.0638,3
0.0627,3
0.0635,3
0.0631,3
0.0632,3
0.0625,3
0.0628,3
0.0632,3
0.0569,3
0.0593,3
0.0631,3
0.079,3
0.0629,3
0.0853,3
0.0731,3
0.0634,3
0.0625,3
0.0788,3
0.0629,3
0.0803,3
0.0608,3
0.0629,3
0.0737,3
0.0592,3
0.0631,3
0.0792,3
0.0824,3
